reference	query	C	I_local	I_global
AS0366_contig00024_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS0366_contig00024_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS0366_contig00024_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS0366_contig00024_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS0366_contig00024_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9778852798894264	0.9778852798894264
AS0366_contig00024_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
AS0366_contig00024_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6512378902045209	0.9789540816326531	0.6375319907295534
AS0366_contig00024_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9878934624697336	0.810387836131763
AS0549_contig00069_len2848_rep13.7	AM399081.1	0.2736356648731745	0.9562043795620438	0.26165162115610113
AS0549_contig00069_len2848_rep13.7	AM399082.1	0.8421887390959556	0.9960570215347285	0.8388680070340061
AS0549_contig00069_len2848_rep13.7	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	1.0	0.9255139871924503
AS0549_contig00069_len2848_rep13.7	AS0290_contig00021_len3658_rep13.4	0.6194641880809185	0.9347643097643098	0.5790530141951684
AS0549_contig00069_len2848_rep13.7	AS0295_contig00054_len2327_rep13.4	1.0	0.9698965192850423	0.9698965192850423
AS0549_contig00069_len2848_rep13.7	AS0299_contig00058_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9893977947413062	0.6975766692135912
AS0549_contig00069_len2848_rep13.7	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9782608695652174	0.5687696758274483
AS0549_contig00069_len2848_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9537712895377128	0.25310665603833454
AS0549_contig00069_len2848_rep13.7	AS0366_contig00024_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS0549_contig00069_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS0554_contig00076_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9366471734892787	0.7368847046795459
AS0549_contig00069_len2848_rep13.7	AS0602_contig00019_len3658_rep13.4	0.6194641880809185	0.9347643097643098	0.5790530141951684
AS0549_contig00069_len2848_rep13.7	AS0750_contig00016_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9885496183206107	0.8083227774259142
AS0549_contig00069_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9537712895377128	0.24874914217979913
AS0549_contig00069_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9698965192850423	0.9698965192850423
AS0549_contig00069_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS0549_contig00069_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9770032339202299	0.9770032339202299
AS0549_contig00069_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
AS0549_contig00069_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6131324004305705	0.9768258426966292	0.5989235737351991
AS0549_contig00069_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9878934624697336	0.810387836131763
AS0554_contig00076_len2848_rep13.7	AM399081.1	0.2736356648731745	0.9562043795620438	0.26165162115610113
AS0554_contig00076_len2848_rep13.7	AM399082.1	0.8421887390959556	0.9960570215347285	0.8388680070340061
AS0554_contig00076_len2848_rep13.7	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	1.0	0.9255139871924503
AS0554_contig00076_len2848_rep13.7	AS0290_contig00021_len3658_rep13.4	0.6194641880809185	0.9347643097643098	0.5790530141951684
AS0554_contig00076_len2848_rep13.7	AS0295_contig00054_len2327_rep13.4	1.0	0.9698965192850423	0.9698965192850423
AS0554_contig00076_len2848_rep13.7	AS0299_contig00058_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9893977947413062	0.6975766692135912
AS0554_contig00076_len2848_rep13.7	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9782608695652174	0.5687696758274483
AS0554_contig00076_len2848_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9537712895377128	0.25310665603833454
AS0554_contig00076_len2848_rep13.7	AS0366_contig00024_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS0549_contig00069_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS0554_contig00076_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9366471734892787	0.7368847046795459
AS0554_contig00076_len2848_rep13.7	AS0602_contig00019_len3658_rep13.4	0.6194641880809185	0.9347643097643098	0.5790530141951684
AS0554_contig00076_len2848_rep13.7	AS0750_contig00016_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9885496183206107	0.8083227774259142
AS0554_contig00076_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9537712895377128	0.24874914217979913
AS0554_contig00076_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9698965192850423	0.9698965192850423
AS0554_contig00076_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS0554_contig00076_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9770032339202299	0.9770032339202299
AS0554_contig00076_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
AS0554_contig00076_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6131324004305705	0.9768258426966292	0.5989235737351991
AS0554_contig00076_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9878934624697336	0.810387836131763
AS0569_contig00012_len2471_rep13.4	AM399081.1	0.27747886241352804	0.9473684210526315	0.26287471176018445
AS0569_contig00012_len2471_rep13.4	AM399082.1	0.48427174200370077	0.9301310043668122	0.4504361617763679
AS0569_contig00012_len2471_rep13.4	AS0200_contig00035_len2967_rep13.7	0.5824064711830131	0.9364130434782608	0.5453730162219194
AS0569_contig00012_len2471_rep13.4	AS0290_contig00021_len3658_rep13.4	0.537452159650082	0.9263360616273472	0.49786131688336915
AS0569_contig00012_len2471_rep13.4	AS0295_contig00054_len2327_rep13.4	0.8377234242709313	0.9535129424194401	0.7987801272102647
AS0569_contig00012_len2471_rep13.4	AS0299_contig00058_len2848_rep13.7	0.6436095505617978	0.9331619537275064	0.6005919456399296
AS0569_contig00012_len2471_rep13.4	AS0303_contig00024_len3187_rep13.7	0.6106055851898337	0.9421768707482994	0.5752984595155916
AS0569_contig00012_len2471_rep13.4	AS0305_contig00043_len5110_rep13.4	0.3587084148727984	0.954241645244216	0.34229450797116395
AS0569_contig00012_len2471_rep13.4	AS0311_contig00021_len2683_rep21.19	0.26910175177040624	0.945983379501385	0.25456578456951173
AS0569_contig00012_len2471_rep13.4	AS0366_contig00024_len2848_rep13.7	0.6825842696629213	0.936284046692607	0.6390927622087177
AS0569_contig00012_len2471_rep13.4	AS0549_contig00069_len2848_rep13.7	0.6815308988764045	0.936678032148076	0.63837502120766
AS0569_contig00012_len2471_rep13.4	AS0554_contig00076_len2848_rep13.7	0.6815308988764045	0.936678032148076	0.63837502120766
AS0569_contig00012_len2471_rep13.4	AS0569_contig00012_len2471_rep13.4	1.0	1.0	1.0
AS0569_contig00012_len2471_rep13.4	AS0602_contig00019_len3658_rep13.4	0.537452159650082	0.9263360616273472	0.49786131688336915
AS0569_contig00012_len2471_rep13.4	AS0750_contig00016_len2848_rep13.7	0.6436095505617978	0.9331619537275064	0.6005919456399296
AS0569_contig00012_len2471_rep13.4	AS0913_contig00052_len2748_rep13.7	0.7081513828238719	0.9416909620991254	0.666859757003238
AS0569_contig00012_len2471_rep13.4	AS1261_contig00011_len2730_rep21.19	0.2644688644688645	0.945983379501385	0.2501831501831502
AS0569_contig00012_len2471_rep13.4	AS1274_contig00053_len2126_rep13.4	0.8377234242709313	0.9535129424194401	0.7987801272102647
AS0569_contig00012_len2471_rep13.4	AS1297_contig00018_len2848_rep13.7	0.6436095505617978	0.9331619537275064	0.6005919456399296
AS0569_contig00012_len2471_rep13.4	AS1300_contig00031_len2848_rep13.7	0.6825842696629213	0.9367704280155642	0.6394247584488261
AS0569_contig00012_len2471_rep13.4	AS1309_contig00014_len2783_rep13.4	0.6751706791232482	0.9552988448016072	0.6449897698103556
AS0569_contig00012_len2471_rep13.4	AS1310_contig00047_len3896_rep13.4	0.47048254620123203	0.954241645244216	0.4489540389457515
AS0569_contig00012_len2471_rep13.4	AS1311_contig00044_len4645_rep13.4	0.4544671689989236	0.9532163742690059	0.43320554705745346
AS0569_contig00012_len2471_rep13.4	AS1352_contig00055_len2382_rep13.7	0.81696053736356	0.9416909620991254	0.7693243544269093
AS0602_contig00019_len3658_rep13.4	AM399081.1	0.36856264411990775	0.8899167437557817	0.3279900681252093
AS0602_contig00019_len3658_rep13.4	AM399082.1	0.5950303991541105	0.9315859617947578	0.5543219666931006
AS0602_contig00019_len3658_rep13.4	AS0200_contig00035_len2967_rep13.7	0.7620492079541624	0.9323308270676691	0.7104819683181665
AS0602_contig00019_len3658_rep13.4	AS0290_contig00021_len3658_rep13.4	1.0	1.0	1.0
AS0602_contig00019_len3658_rep13.4	AS0295_contig00054_len2327_rep13.4	0.9985888993414863	0.9557230334432407	0.9543744120413923
AS0602_contig00019_len3658_rep13.4	AS0299_contig00058_len2848_rep13.7	0.7679073033707865	0.9355281207133059	0.7183988764044944
AS0602_contig00019_len3658_rep13.4	AS0303_contig00024_len3187_rep13.7	0.5751490429871352	0.9241680305510093	0.5315343583307185
AS0602_contig00019_len3658_rep13.4	AS0305_contig00043_len5110_rep13.4	0.4682974559686888	0.9511073965733389	0.44540117416829744
AS0602_contig00019_len3658_rep13.4	AS0311_contig00021_len2683_rep21.19	0.35743570629891913	0.8880666049953746	0.31742671419700497
AS0602_contig00019_len3658_rep13.4	AS0366_contig00024_len2848_rep13.7	0.8297050561797753	0.9339822259839188	0.7749297752808989
AS0602_contig00019_len3658_rep13.4	AS0549_contig00069_len2848_rep13.7	0.8297050561797753	0.9344054168429962	0.7752808988764045
AS0602_contig00019_len3658_rep13.4	AS0554_contig00076_len2848_rep13.7	0.8297050561797753	0.9344054168429962	0.7752808988764045
AS0602_contig00019_len3658_rep13.4	AS0569_contig00012_len2471_rep13.4	0.7903682719546742	0.92590799031477	0.73180829829411
AS0602_contig00019_len3658_rep13.4	AS0602_contig00019_len3658_rep13.4	1.0	1.0	1.0
AS0602_contig00019_len3658_rep13.4	AS0750_contig00016_len2848_rep13.7	0.7622893258426966	0.9364348226623675	0.7138342696629213
AS0602_contig00019_len3658_rep13.4	AS0913_contig00052_len2748_rep13.7	0.6670305676855895	0.9236224768139661	0.6160844250363902
AS0602_contig00019_len3658_rep13.4	AS1261_contig00011_len2730_rep21.19	0.35128205128205126	0.8880666049953746	0.31196185867786236
AS0602_contig00019_len3658_rep13.4	AS1274_contig00053_len2126_rep13.4	0.9985888993414863	0.9557230334432407	0.9543744120413923
AS0602_contig00019_len3658_rep13.4	AS1297_contig00018_len2848_rep13.7	0.7622893258426966	0.9364348226623675	0.7138342696629213
AS0602_contig00019_len3658_rep13.4	AS1300_contig00031_len2848_rep13.7	0.8293539325842697	0.9331075359864521	0.773876404494382
AS0602_contig00019_len3658_rep13.4	AS1309_contig00014_len2783_rep13.4	0.8257276320517427	0.9525674499564839	0.7865612648221344
AS0602_contig00019_len3658_rep13.4	AS1310_contig00047_len3896_rep13.4	0.5582648870636551	0.9563218390804598	0.5338809034907598
AS0602_contig00019_len3658_rep13.4	AS1311_contig00044_len4645_rep13.4	0.5220667384284177	0.9521649484536082	0.49709364908503767
AS0602_contig00019_len3658_rep13.4	AS1352_contig00055_len2382_rep13.7	0.7695214105793451	0.9236224768139661	0.7107472712006717
AS0750_contig00016_len2848_rep13.7	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS0750_contig00016_len2848_rep13.7	AM399082.1	1.0	0.9964084145715751	0.9964084145715751
AS0750_contig00016_len2848_rep13.7	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	1.0	0.9255139871924503
AS0750_contig00016_len2848_rep13.7	AS0290_contig00021_len3658_rep13.4	0.5975943138326955	0.9368709972552608	0.5598687807545106
AS0750_contig00016_len2848_rep13.7	AS0295_contig00054_len2327_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS0750_contig00016_len2848_rep13.7	AS0299_contig00058_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9888740542946151	0.6972074050831504
AS0750_contig00016_len2848_rep13.7	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9782608695652174	0.5687696758274483
AS0750_contig00016_len2848_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS0750_contig00016_len2848_rep13.7	AS0366_contig00024_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS0549_contig00069_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS0554_contig00076_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9331275720164609	0.7341157426143262
AS0750_contig00016_len2848_rep13.7	AS0602_contig00019_len3658_rep13.4	0.5975943138326955	0.9368709972552608	0.5598687807545106
AS0750_contig00016_len2848_rep13.7	AS0750_contig00016_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9879839786381842	0.8078602620087336
AS0750_contig00016_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS0750_contig00016_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS0750_contig00016_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS0750_contig00016_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9778852798894264	0.9778852798894264
AS0750_contig00016_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
AS0750_contig00016_len2848_rep13.7	AS1311_contig00044_len4645_rep13.4	0.6512378902045209	0.9789540816326531	0.6375319907295534
AS0750_contig00016_len2848_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8203190596137699	0.9872057318321392	0.809823677581864
AS0913_contig00052_len2748_rep13.7	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS0913_contig00052_len2748_rep13.7	AM399082.1	0.8704731694422416	0.9875644525326054	0.8596483590245492
AS0913_contig00052_len2748_rep13.7	AS0200_contig00035_len2967_rep13.7	0.7219413549039434	0.9934640522875817	0.7172227839568588
AS0913_contig00052_len2748_rep13.7	AS0290_contig00021_len3658_rep13.4	0.5043739748496446	0.924119241192412	0.46610169491525427
AS0913_contig00052_len2748_rep13.7	AS0295_contig00054_len2327_rep13.4	0.8377234242709313	0.9505895564289725	0.7963311382878645
AS0913_contig00052_len2748_rep13.7	AS0299_contig00058_len2848_rep13.7	0.7889747191011236	0.9879839786381842	0.7794943820224719
AS0913_contig00052_len2748_rep13.7	AS0303_contig00024_len3187_rep13.7	0.897081895199247	0.9993004547044421	0.8964543457797302
AS0913_contig00052_len2748_rep13.7	AS0305_contig00043_len5110_rep13.4	0.4649706457925636	0.9595959595959596	0.4461839530332681
AS0913_contig00052_len2748_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS0913_contig00052_len2748_rep13.7	AS0366_contig00024_len2848_rep13.7	0.8279494382022472	0.9885496183206107	0.8184691011235955
AS0913_contig00052_len2748_rep13.7	AS0549_contig00069_len2848_rep13.7	0.8279494382022472	0.9885496183206107	0.8184691011235955
AS0913_contig00052_len2748_rep13.7	AS0554_contig00076_len2848_rep13.7	0.8279494382022472	0.9885496183206107	0.8184691011235955
AS0913_contig00052_len2748_rep13.7	AS0569_contig00012_len2471_rep13.4	0.8324564953460137	0.9416626154594069	0.7838931606636989
AS0913_contig00052_len2748_rep13.7	AS0602_contig00019_len3658_rep13.4	0.5347184253690541	0.9279141104294478	0.49617277200656096
AS0913_contig00052_len2748_rep13.7	AS0750_contig00016_len2848_rep13.7	0.7889747191011236	0.9879839786381842	0.7794943820224719
AS0913_contig00052_len2748_rep13.7	AS0913_contig00052_len2748_rep13.7	1.0	1.0	1.0
AS0913_contig00052_len2748_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS0913_contig00052_len2748_rep13.7	AS1274_contig00053_len2126_rep13.4	0.8377234242709313	0.9505895564289725	0.7963311382878645
AS0913_contig00052_len2748_rep13.7	AS1297_contig00018_len2848_rep13.7	0.7889747191011236	0.9879839786381842	0.7794943820224719
AS0913_contig00052_len2748_rep13.7	AS1300_contig00031_len2848_rep13.7	0.8279494382022472	0.9885496183206107	0.8184691011235955
AS0913_contig00052_len2748_rep13.7	AS1309_contig00014_len2783_rep13.4	0.8239310097017607	0.9611862189271696	0.7919511318720804
AS0913_contig00052_len2748_rep13.7	AS1310_contig00047_len3896_rep13.4	0.5767453798767967	0.9603916332888296	0.5539014373716633
AS0913_contig00052_len2748_rep13.7	AS1311_contig00044_len4645_rep13.4	0.5513455328310011	0.9658715596330275	0.5325289696921816
AS0913_contig00052_len2748_rep13.7	AS1352_contig00055_len2382_rep13.7	0.8900083963056256	0.9985849056603774	0.8887489504617969
AS1261_contig00011_len2730_rep21.19	AM399081.1	1.0	0.9917633845001872	0.9917633845001872
AS1261_contig00011_len2730_rep21.19	AM399082.1	0.18847475548506476	0.9509116409537167	0.17922283901665345
AS1261_contig00011_len2730_rep21.19	AS0200_contig00035_len2967_rep13.7	0.24031007751937986	0.9509116409537167	0.22851365015166836
AS1261_contig00011_len2730_rep21.19	AS0290_contig00021_len3658_rep13.4	0.28430836522689995	0.8836538461538461	0.25123018042646256
AS1261_contig00011_len2730_rep21.19	AS0295_contig00054_len2327_rep13.4	0.31138287864534336	0.9501510574018127	0.2958607714016933
AS1261_contig00011_len2730_rep21.19	AS0299_contig00058_len2848_rep13.7	0.2503511235955056	0.9509116409537167	0.23806179775280897
AS1261_contig00011_len2730_rep21.19	AS0303_contig00024_len3187_rep13.7	0.22372136805773454	0.9509116409537167	0.21273925321619078
AS1261_contig00011_len2730_rep21.19	AS0305_contig00043_len5110_rep13.4	0.1395303326810176	0.9509116409537167	0.13268101761252446
AS1261_contig00011_len2730_rep21.19	AS0311_contig00021_len2683_rep21.19	0.9809914275065226	0.996718920889537	0.9777727170261876
AS1261_contig00011_len2730_rep21.19	AS0366_contig00024_len2848_rep13.7	0.2503511235955056	0.9509116409537167	0.23806179775280897
AS1261_contig00011_len2730_rep21.19	AS0549_contig00069_len2848_rep13.7	0.2893258426966292	0.9538834951456311	0.2759831460674157
AS1261_contig00011_len2730_rep21.19	AS0554_contig00076_len2848_rep13.7	0.2893258426966292	0.9538834951456311	0.2759831460674157
AS1261_contig00011_len2730_rep21.19	AS0569_contig00012_len2471_rep13.4	0.292594091460947	0.946058091286307	0.27681100768919464
AS1261_contig00011_len2730_rep21.19	AS0602_contig00019_len3658_rep13.4	0.28430836522689995	0.8836538461538461	0.25123018042646256
AS1261_contig00011_len2730_rep21.19	AS0750_contig00016_len2848_rep13.7	0.2503511235955056	0.9509116409537167	0.23806179775280897
AS1261_contig00011_len2730_rep21.19	AS0913_contig00052_len2748_rep13.7	0.25946142649199416	0.9509116409537167	0.24672489082969432
AS1261_contig00011_len2730_rep21.19	AS1261_contig00011_len2730_rep21.19	1.0	1.0	1.0
AS1261_contig00011_len2730_rep21.19	AS1274_contig00053_len2126_rep13.4	0.31138287864534336	0.9501510574018127	0.2958607714016933
AS1261_contig00011_len2730_rep21.19	AS1297_contig00018_len2848_rep13.7	0.2503511235955056	0.9509116409537167	0.23806179775280897
AS1261_contig00011_len2730_rep21.19	AS1300_contig00031_len2848_rep13.7	0.2893258426966292	0.9550970873786407	0.27633426966292135
AS1261_contig00011_len2730_rep21.19	AS1309_contig00014_len2783_rep13.4	0.2727272727272727	0.9538866930171278	0.26015091627739845
AS1261_contig00011_len2730_rep21.19	AS1310_contig00047_len3896_rep13.4	0.1830082135523614	0.9509116409537167	0.1740246406570842
AS1261_contig00011_len2730_rep21.19	AS1311_contig00044_len4645_rep13.4	0.1534983853606028	0.9509116409537167	0.1459634015069968
AS1261_contig00011_len2730_rep21.19	AS1352_contig00055_len2382_rep13.7	0.29932829554995805	0.9509116409537167	0.2846347607052897
AS1274_contig00053_len2126_rep13.4	AM399081.1	0.2544196771714066	0.9501510574018127	0.24173712528823985
AS1274_contig00053_len2126_rep13.4	AM399082.1	0.5617234998678298	0.9694117647058823	0.5445413692836373
AS1274_contig00053_len2126_rep13.4	AS0200_contig00035_len2967_rep13.7	0.719582069430401	0.970023419203747	0.6980114593865857
AS1274_contig00053_len2126_rep13.4	AS0290_contig00021_len3658_rep13.4	0.5847457627118644	0.9560542309490416	0.5590486604702023
AS1274_contig00053_len2126_rep13.4	AS0295_contig00054_len2327_rep13.4	1.0	1.0	1.0
AS1274_contig00053_len2126_rep13.4	AS0299_contig00058_len2848_rep13.7	0.7464887640449438	0.9698965192850423	0.7240168539325842
AS1274_contig00053_len2126_rep13.4	AS0303_contig00024_len3187_rep13.7	0.5588327580796988	0.9511510387422796	0.5315343583307185
AS1274_contig00053_len2126_rep13.4	AS0305_contig00043_len5110_rep13.4	0.4160469667318982	1.0	0.4160469667318982
AS1274_contig00053_len2126_rep13.4	AS0311_contig00021_len2683_rep21.19	0.2467387253074916	0.9501510574018127	0.23443906075288856
AS1274_contig00053_len2126_rep13.4	AS0366_contig00024_len2848_rep13.7	0.7854634831460674	0.9713902548055431	0.7629915730337078
AS1274_contig00053_len2126_rep13.4	AS0549_contig00069_len2848_rep13.7	0.7464887640449438	0.9698965192850423	0.7240168539325842
AS1274_contig00053_len2126_rep13.4	AS0554_contig00076_len2848_rep13.7	0.7464887640449438	0.9698965192850423	0.7240168539325842
AS1274_contig00053_len2126_rep13.4	AS0569_contig00012_len2471_rep13.4	0.7656819101578308	0.9534883720930233	0.7300687980574666
AS1274_contig00053_len2126_rep13.4	AS0602_contig00019_len3658_rep13.4	0.5847457627118644	0.9560542309490416	0.5590486604702023
AS1274_contig00053_len2126_rep13.4	AS0750_contig00016_len2848_rep13.7	0.7854634831460674	0.9713902548055431	0.7629915730337078
AS1274_contig00053_len2126_rep13.4	AS0913_contig00052_len2748_rep13.7	0.6481077147016011	0.9505895564289725	0.61608442503639
AS1274_contig00053_len2126_rep13.4	AS1261_contig00011_len2730_rep21.19	0.2424908424908425	0.9501510574018127	0.23040293040293042
AS1274_contig00053_len2126_rep13.4	AS1274_contig00053_len2126_rep13.4	1.0	1.0	1.0
AS1274_contig00053_len2126_rep13.4	AS1297_contig00018_len2848_rep13.7	0.7854634831460674	0.9713902548055431	0.7629915730337078
AS1274_contig00053_len2126_rep13.4	AS1300_contig00031_len2848_rep13.7	0.7854634831460674	0.9713902548055431	0.7629915730337078
AS1274_contig00053_len2126_rep13.4	AS1309_contig00014_len2783_rep13.4	0.758893280632411	1.0	0.758893280632411
AS1274_contig00053_len2126_rep13.4	AS1310_contig00047_len3896_rep13.4	0.545687885010267	1.0	0.545687885010267
AS1274_contig00053_len2126_rep13.4	AS1311_contig00044_len4645_rep13.4	0.45769644779332613	1.0	0.45769644779332613
AS1274_contig00053_len2126_rep13.4	AS1352_contig00055_len2382_rep13.7	0.7476910159529807	0.9505895564289725	0.7107472712006717
AS1297_contig00018_len2848_rep13.7	AM399081.1	0.2736356648731745	0.952247191011236	0.2605687932359723
AS1297_contig00018_len2848_rep13.7	AM399082.1	1.0	0.9964084145715751	0.9964084145715751
AS1297_contig00018_len2848_rep13.7	AS0200_contig00035_len2967_rep13.7	0.9255139871924503	1.0	0.9255139871924503
AS1297_contig00018_len2848_rep13.7	AS0290_contig00021_len3658_rep13.4	0.5975943138326955	0.9368709972552608	0.5598687807545106
AS1297_contig00018_len2848_rep13.7	AS0295_contig00054_len2327_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS1297_contig00018_len2848_rep13.7	AS0299_contig00058_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS0303_contig00024_len3187_rep13.7	0.7050517728271102	0.9888740542946151	0.6972074050831504
AS1297_contig00018_len2848_rep13.7	AS0305_contig00043_len5110_rep13.4	0.5814090019569471	0.9782608695652174	0.5687696758274483
AS1297_contig00018_len2848_rep13.7	AS0311_contig00021_len2683_rep21.19	0.2653745806932538	0.9508426966292135	0.2523294819232203
AS1297_contig00018_len2848_rep13.7	AS0366_contig00024_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS0549_contig00069_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS0554_contig00076_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS0569_contig00012_len2471_rep13.4	0.7867260218535006	0.9331275720164609	0.7341157426143262
AS1297_contig00018_len2848_rep13.7	AS0602_contig00019_len3658_rep13.4	0.5975943138326955	0.9368709972552608	0.5598687807545106
AS1297_contig00018_len2848_rep13.7	AS0750_contig00016_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS0913_contig00052_len2748_rep13.7	0.8176855895196506	0.9879839786381842	0.8078602620087336
AS1297_contig00018_len2848_rep13.7	AS1261_contig00011_len2730_rep21.19	0.2608058608058608	0.9508426966292135	0.24798534798534802
AS1297_contig00018_len2848_rep13.7	AS1274_contig00053_len2126_rep13.4	1.0	0.9713902548055431	0.9713902548055431
AS1297_contig00018_len2848_rep13.7	AS1297_contig00018_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS1300_contig00031_len2848_rep13.7	1.0	1.0	1.0
AS1297_contig00018_len2848_rep13.7	AS1309_contig00014_len2783_rep13.4	1.0	0.9778852798894264	0.9778852798894264
AS1297_contig00018_len2848_rep13.7	AS1310_contig00047_len3896_rep13.4	0.7322895277207392	0.9780701754385965	0.7162305468496704
